"","GH2_1_D","GH2_1_M","GH2_2_D","GH2_2_M","GH2_3_D","GH2_3_M","GH2_10_D","GH2_10_M","GH2_11_D","GH2_11_M","GH3_2_D","GH3_2_M","GH3_3_D","GH3_3_M","GH3_6_D","GH3_6_M","GH3_7_D","GH3_7_M","GH3_9_D","GH3_9_M","GH3_10_D","GH3_10_M","GH4_2_D","GH4_2_M","GH4_3_D","GH4_3_M","GH4_4_D","GH4_4_M","GH4_5_D","GH4_5_M","GH4_6_D","GH4_6_M","GH4_7_D","GH4_7_M","GH4_10_D","GH4_10_M","GH4_11_D","GH4_11_M","GH4_12_D","GH4_12_M","GH5_2_D","GH5_2_M","GH5_3_D","GH5_3_M","GH5_4_D","GH5_4_M","GH5_6_D","GH5_6_M","GH5_7_D","GH5_7_M","GH5_10_D","GH5_10_M"
"ASV_129",0,0.000280850665460049,0.00278592920025259,0.00729690287011513,0.000358934681864227,0,0.00374820119808574,0.00412921348314607,0.000424801895269994,0.000782547810925466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813373494423378,0.00020149780031568,0,0,0,0,0,0,0,0
"ASV_554",0,0,0,0,0,0,0,0,0,0,5.6953096934171e-05,0,0.00849212924606462,0,0.000700384637464837,0,0,0,0,0,0.000151020181065249,0,0,0,0,0,0.000224506718906725,0,0.000184788417262235,0,0.00064077918749199,0,0,0,0.000300800128341388,0,0,0,0,0.000263903662982842,0,0,0,0,0,0,0.000330603102710119,0,0.000138223181653718,0.000387115720902914,0.000421870997875578,0
"ASV_1028",0,0,0,0,0,0,0,0,0,0,0,3.55928885408695e-05,0.0034175642087821,0.000613967766692249,0.000505195476204145,0.000390716574197077,0,0.0040073246463735,0,0,0.000357679376207168,8.87154009936125e-05,0,0,0,0,3.62107611139879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181987676834454,0,0,0,0,0,0,0,0.000226002320290488,0
"ASV_583",0,0,0,0,0,0,0.000508684448311636,0,0,0,0,0,0.00238193869096935,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43161416709818e-05,0,0,0,0,0,0,0,0,0,0,0,9.35071006954591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1216",0,0,0,0,0,0,0,0,0,0,3.06670521953228e-05,0,0.00144987572493786,0,0.000264079453470348,0,0,0.000106154295268172,0,0,0,0,0,0,0.000285015319573427,0,0.000159327348901547,2.69770829680187e-05,1.49828446428839e-05,0,0,0,3.38892788845586e-05,0,0.000300800128341388,0,0.000223641378624854,5.47617135305242e-05,5.84419379346619e-06,0.00042630591712613,0,0,5.57105133166697e-05,0,0,0,0,0,6.0980815435464e-05,0.000133488179621694,0,0
"ASV_291",0,0,0.000235256243576885,0,0,0.000100462125778581,0.000174023627053981,0.000112359550561798,0.00037578629196961,0.000315764906162907,0.00115658596850932,0.00190421953693652,0,0,0,0,0,0,0,0,3.97421529119075e-05,0,0.000528211284513806,3.43977526801582e-05,1.18756383155595e-05,0,3.62107611139879e-06,1.34885414840093e-05,0,0,0.000256311674996796,0,8.7143859988865e-05,0,5.34755783718023e-05,0,0.000124245210347141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68444729647529e-05,0,0,0,0,0,0,0,0,0.00104107196829768,0.000165129505242862,0,0,0,0,0,0,7.95367778060575e-05
"ASV_1720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769618640694249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186883451470372,0,0
"ASV_1090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501579045142114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285980635025571,0,0,0,0.000165301551355059,0,0.000634200480528826,0.0011346495267844,0.000165735034879691,3.81776533469076e-05
"ASV_1002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298113856561371,0.000926299788613638,0.00393224440411373,0.000459876666147646,0,0.000429508213096005,0,0.000961168781237985,0,0.000518021834378253,0,0.00114304048769727,0,0.000372735631041423,0,0.000233767751738648,0.000263903662982842,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047002826119292,0.0274160383824537,0.00112163833477562,0.000920173288108271,0.00412823763107154,0,0.00316552470844939,0,0.00215059009102403,0.00651422316553869,0.00953729791625861,0.000426317129040468
"ASV_695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128910704546581,0,5.57105133166697e-05,0,0,0,0.000157036473787306,0,9.35039170010448e-05,0,0,0
"ASV_563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326530612244898,0.000470102619962162,0.00198323159869843,0.000604960677555959,0.00132531385677196,0.000391167703036271,0.000404536805357865,0,0.00281942842496476,0,0.000232383626636973,0,0.00233955655376635,0,0.00178913102899883,0.00032491950028111,0.000441236631406697,0.00108809510276003,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768307322929172,4.5863670240211e-05,0.000261264042942308,0.000846944948578342,0.000351244382805682,0,0,0,0,0,9.19851855438019e-05,0,0.000534755783718023,0.00318918229365991,0,0,0,0.000215182986739856,0,0,0,0,0,0,0,4.4207687716894e-05,0,0,0,0
"ASV_445",0,0,0,0,0,0,0,0,0,0,1.75240298258988e-05,9.78804434873912e-05,0,0,0,0,0,0,0,0,0,0,0.000672268907563025,0,0.000356269149466784,0,4.70739894481842e-05,0,0.00263198637559994,0.000396919901563864,0.00903498654363706,0.00370483371834546,0,0,0.00129009832821973,0,0,0,0,0.000430365973479712,0.00153701224651693,0,0,0,0.000252551008018495,0,0,0,0,0,0.000843741995751156,0.000127258844489692
"ASV_1477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217785843920145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08543764322244e-05,0,0,0,0,0,0,0,0,0
"ASV_1439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768506123258466,0,0.000129991197738896,0,0.000621664019737833,0,0.000181831706490565,0,0.000166680895523602,0.000333720449054236,0.00123547935092134,0
"ASV_311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190762333977156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114392254010228,0,0,0,0,0,0.000178877058610694,0,0,0
"ASV_3179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59268614731041e-05,0,0,0.000132692869085215,0,0,0,0,0,0,0,0,3.25896850025891e-05,0,0,0,0,0,0,0,0,0.00204107666794234,0,0,4.38314534509964e-05,0.000239543324861349,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240096038415366,0.000538898125322479,0.000795667767142484,0,0.000130358740010356,0,0.000149828446428839,0.000410150564949327,0,0,0.000305003509961027,0,0.000494649099939172,0,0.0013169992296797,0,3.50651627607971e-05,6.4960901657315e-05,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249714077381398,0,0.00339612969370755,0.00102427755742492,0,0,0.000387697943195567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657863145258103,0.00112365992088517,0.00707788043607344,0.00852994555353902,0.00405198416865524,0.000971174986848672,0.00126355323154988,0,0,0.00111145011550364,0.00140398441093171,0,0.00935154176776893,0.00535782625334864,0.00241035708073454,0.000416189022831984,0.00401203903921454,0.00569625906407581,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_360",0,0,0,0,0,0,0.00109099427729996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427522979360141,0,0.00026795963224351,0,0.000359588271429214,0,0,0,3.87306044394955e-05,0,0,0,0,0,0.000157793232423587,0.000251723493922096,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35071006954591e-05,0,0,0.0023989033584647,1.85701711055566e-05,0,0,0,0,0,1.21961630870928e-05,0,0,0
"ASV_1348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912364945978391,0.000103193258040475,0.000403771702729022,0,0.000293307165023302,0,7.99085047620475e-05,0,0.00108932461873638,0,0.000101667836653676,0,0.000929138174210065,0.00153080750095675,0.000149094252416569,0,0.000251300333119046,0.000466906480661952,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1566",0,0,0,0,3.98816313182474e-05,0,0.000254342224155818,0,0.00284290499142227,0.000906107991597908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2900",0,0,0,0,0,0,0,0,0,4.1186726890814e-05,0,0,0,0,0,0,0,0.000451155754889732,0,0,9.53811669885781e-05,0,0,0,0,0,4.34529133367854e-05,0,3.49599708333958e-05,0,0,0,0,0,7.35289202612282e-05,0,0,0,7.59745193150605e-05,2.03002817679109e-05,0.00614804898606773,0,0,0,0,0,0,0,2.0326938478488e-05,0,0,0
"ASV_538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108808152649877,0,0,0,0,0.00264105642256903,0.000573295878002637,0.00122319074650262,0,0.000677141232831573,0.000242793746712168,0.000424513931548377,0.000476303881876637,0.00173010380622837,0.00111145011550364,0.000382464718840018,0,0.00090908483232064,0,0.00126730114554084,5.47617135305242e-05,0.000710069545906142,0.00144944011822884,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1158",0,0,0,0,0,0,0,0,0,0,0,0,0.00310687655343828,0.00184190330007675,0.000780756645042769,0,0,0.00169846872429076,0,0,0.000190762333977156,0,0.000576230492196879,0,0.000783792128826924,0,0.000199159186126933,0,8.49027863096754e-05,0,0.00108932461873638,0,0,0,0.000200533418894259,0,0,0,0.000134416457249722,0.000406005635358219,0.000694134562943131,0,0,0,0,0,0,0,0,0,0,0
"ASV_1369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010332959757096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0599120126272e-05,0.00145216829610634,0,0,0,0,0,0,0
"ASV_1546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03720075779321e-05,0,0,0.000398078607255646,0,0,0,0,0,0,0.000178134574733392,0,0.000474360970593241,8.0931248904056e-05,0,0,0,0,0.000261431579966595,0,0.00104945822554662,0,0,0,0.000359417918298171,3.65405071822397e-05,0,0,0,6.716593343856e-05,0.000145702504626055,0.0138364779874214,0,0,4.0653876956976e-05,0.000280325177205558,0.000180801856232391,1.59073555612115e-05
"ASV_3058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342109177450543,0,0,0,0.000330259010485724,0,0,0,0.000170746283219299,0,0.000331470069759383,2.54517688979384e-05
"ASV_5932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98318372253866e-05,0,3.49599708333958e-05,0,0,0,0,0,0.000147057840522456,0.00357188416889909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249699879951981,0.000470102619962162,0.000973802341875876,0,0.00198797078515793,0.000539541659360373,0.00080907361071573,0,0.00160194796872998,0.000370483371834547,0.000275955556631406,0,0.00253340552536414,0,0,0,0.00114838408041611,0.00165650299226153,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542617046818727,0.00105486441552485,0.00581906277462414,0.00387174833635814,0.002397152385746,0.000930709362396644,0.000529393844048564,0.000436611891720251,0.00422914263744714,0.0027241424399599,0.000755246786570163,0,0.00453205526701025,0,0.00293218696419253,0,0.00272631640465198,0.00429147956573637,0,0,0,0,0.00042739401356976,0,0,0,0,0,0,0
"ASV_548",0,0,0,0,0,0,9.37050299521435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288115246098439,0,0,0,3.62107611139879e-05,0,0.00210259253155137,0.00156121827948453,0.0062796360374215,0.00239724534716471,0,0,0.00245987660510291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1256",0,0,0,0,0,0,0,0,0,0,0,0,0.000932062966031483,0,0.000206670876628968,0,0,0.00700618348769937,0,0,0,0,0,0,0,0.00217785843920145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1367",0,0,0,0,0,0,0.000542150530437402,0,0,0,0,0,0.00248550124275062,0,0.00353636833342901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91115908268592e-05,0.000120139361659525,0,0
"ASV_883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183707445892416,0,0,0.00806772644038109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509540617287227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102810143934202,0.000241412224372235,8.73157134701279e-05,8.74215027756327e-05,0,0.000297542792439107,0,0.00069518129596429,0.00141497470398996,0.000557472390049871,5.40850089081191e-05
"ASV_1523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183707445892416,0,0,0.000716541493060163,0,0,0.000111278028153341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96756472444626e-05,0,0.00282611929198275,0,0.000219128019045567,0,0.000189413256013871,0,0,0,0.000178877058610694,0.00024027872331905,0.000256135962995887,0
"ASV_1856",0,0,0,0,0,0,0,0,0.000147046809901152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004393986176757,0,0.000224506718906725,0,0,0,0.000704857106241189,0,5.32545811043064e-05,0,0.000193848971597783,0.00191350937619594,0,0,0.000201624685874584,0.000304504226518664,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_91",0,0,0,0,6.38106101091959e-05,0,5.35457314012249e-05,0,0,0,0.00227374286991036,0.000916516879927391,0.00165700082850041,0.00322333077513431,0.000447786899362765,0,0,0,0,0.000158211159160426,0.00419677134749744,0.00100544121126094,0,0,0.00021376148968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274838532362237,0,0,0,0.000793447446504285,0,0.000182942446306392,0,0.00465564779798406,0
"ASV_227",0,0,0,0,0,0,0.00115792644155149,0.000589887640449438,0.000179723878768075,0,0.000477529812755741,0.000151269776298696,0.00693869096934548,0.0107444359171144,0.00197485504334348,0,0,0.000981927231230594,0.0202020202020202,0.000369159371374328,0,0,0,0,0,0,0,0,0.000254708358929026,9.2614643698235e-05,0.000576701268742791,0.000435862790393584,0,0,0,0,0,0,0,0,0,0,0.00031197887457335,0,8.25647526214309e-05,0,0,0,0.000130092406262323,0,0.00316403248406684,0.000349961822346653
"ASV_39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566146458583433,0.00804907412715703,0.0647459800964302,0.02335148215366,0.0676815335981547,0.0134210987765893,0.0299956549750536,0.00141568098224445,0.00134563629373318,0,0.183321633463242,0.111408939897312,0.00608284703979251,0.0520474550325297,0.053326044280993,0.000434442927342158,0.00137046344456782,0.00438486086186876,0,0,0,0,0,0,0,0.000699955055517488,0,0,0,0.00433634512598626
"ASV_1368",0,0,0,0,0,0,0,0,0,0,6.57151118471204e-05,0,0.00642087821043911,0.00414428242517268,0,7.81433148394155e-05,0,0.00262731880788726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347067281471565,0,0,0,0,0,0,0,1.62615507827904e-05,0.000293673995167728,1.50668213526992e-05,0
"ASV_566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172869147659064,0,0.000581906277462414,0.00157289776164549,0.000807499972841929,0.000269770829680187,0.000579336659524844,0.00018522928739647,0,0,0.000275955556631406,0,0.00185827634842013,0.00216864395968874,0.000596377009666277,0.000105872646159013,0.00123312489042137,0.00107591493369928,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_600",0,0,0,0,0,0,0.000595696261838627,0.000252808988764045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528211284513806,0,0,0,0.000108632283341964,0,0.000419519650000749,0,0.00281942842496476,0.00204855511484985,0,0,0.000374329048602616,0,0,0,8.47408100052598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1169",0,0,0,0,0,0,0.000180716843479134,0,0,0,0,0,0,0,0.000665939491360009,0,0,0.00108808152649877,0,0,0.000484854265525272,0,0,0,0,0,0,0,9.48913494049313e-05,0.000211690614167394,0,0,0,0,0.000508017994532122,0,0,0,0.000298053883466776,0.000288264001104335,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1990",0,0,0,0,0,0,0,0,0,0,1.75240298258988e-05,0,0,0,0.000287042884206901,0.000234429944518246,0,0,0,0,0,0,0,0,9.50051065244757e-05,0.00120992135511192,0,0,6.49256601191636e-05,0,0.000512623349993592,0,4.84132555493694e-05,0,0,0,0,2.19046854122097e-05,0,0.00012992180331463,0,0,0,0,0.00016027275508866,0,0,0,0,0,0,0
"ASV_1086",0,0,0,0,0,0,0.00489943442321207,0.000561797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_478",0,0,0,0,0,0,0.000120477895652756,0,0,0,0.000100763171498918,0,0.00403893951946976,0.00138142747505756,0.00197485504334348,0.00128936469485036,0.00102474015517494,0.00427271038454393,0,0,0.000826636780567677,8.87154009936125e-05,0.000336134453781513,0.000137591010720633,0.000760040852195805,0,0.000470739894481842,0,0.000139839883333583,0,0.00121748045623478,0.000370483371834547,0.000246907603301784,0,0.000601600256682776,0.00255134583492792,0.000323037546902567,4.74601517264543e-05,0.000225001461048448,0.00157936192154347,0,0,0.000126277163517785,0,0.000864501527447923,0,9.91809308130357e-05,0,0.000516304237353595,0.000560650354411117,0.000738274246282262,2.22702977856961e-05
"ASV_3683",0,0,0,0,0,0,7.36253806766842e-05,0,0,0,0,0,0.00113918806959403,0.000767459708365311,0.00017222573052414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109765467783835,0,0,0
"ASV_161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131752305665349,0.000371540033438603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_46",0,0,0,0,0,0,0,0,0,0,0.0526947576864776,0.0689523233257995,0.11122618061309,0.293169608595549,0.00150410471324416,0.000820504805813863,0.0474308300395257,0.0960430986438789,0,0.00014942165031818,0.015396110038073,0.0160870593801751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_991",0,0,0,0,0,0,0,0,0,0,0,0,0.00538525269262635,0.00414428242517268,0.000482232045467593,0,0,0.000451155754889732,0,0,8.74327364061966e-05,0,0,5.73295878002637e-05,0,0,0.000253475327797915,0,0.000104879912500187,0,0,0,0,0,0.000401066837788517,0,0,0,8.47408100052598e-05,6.90209580108972e-05,0.00109078288462492,0,0,0,0,0,0,0,0.000113830855479533,0.000146836997583864,0,0
"ASV_973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484445310119913,0.000132306633854621,0.00115340253748558,0.00100248441790524,0,0,0.000414435732381468,0,0,0,0,4.87206762429863e-05,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_692",0,0,0,0,0.000295124071755031,0.000344441574097994,0.000167330410628828,0,0,0,0,0,0,0,0.000275561168838624,0,0,0,0,6.15265618957213e-05,0.00364832963731311,0.00109415661225455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50462031311616e-05,0,0,0
"ASV_3877",0,0,0,0,0,0,0,0,0,0,3.06670521953228e-05,0,0.00227837613918807,0,0,0,0,0,0,0,0.000119226458735723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_43",0,0,0,0,0,0,0.000763026672467454,0.00098314606741573,0,0,0,0,0,0,0.0289798495895287,0.0277018051105728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_151",0,0.000171630962225585,0.00425937619949729,0.0074590562672288,0.000239289787909485,0,0.00133864328503062,0.00196629213483146,0.000637202842904991,0.000933565809525117,0,0,0,0,0.000149262299787588,0,0,0,0,0,0.00325090810819404,0.00221788502484031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132588027903753,0
"ASV_576",0,0,0,0,0,0,0,0,0,0,4.81910820212216e-05,6.22875549465217e-05,0.00248550124275062,0,0.000677421206728285,0.000468859889036493,0,0.00302539741514291,0,0,0.000802791488820532,0,0,0,0,0,3.62107611139879e-05,0,0,0,0,0,0,0,8.02133675577035e-05,0,0,0,2.9220968967331e-05,8.12011270716438e-05,0,0,0,0,0,0,0,0,0.000170746283219299,0.000293673995167728,0.000452004640580977,0
"ASV_4399",0,0,0,0,0,0,0,0,0,0,0,0,0.000103562551781276,0,6.88902922096561e-05,0.000429788231616785,0.00248865466256771,0,0,0,0,0,0,0.000149056928280686,0,0,0,0,0,0.000224921277552857,0,0,0,0,0,0,0,0,2.33767751738648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1033",0,0,0,0,3.1905305054598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012484993997599,0,0.000914424150298079,0,0.000430908057256455,0,0,0,0.00307574009996155,0,0,0,0.001082880462029,0,0,0,0.000584419379346619,0.000645548960219568,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_231",0,0,0.0190805195448411,0.562023674395979,0,0,0,0,0.00289192059472265,0.0017573003473414,0,0,0,0,0,0,0,0,0,0.000237316738740639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_453",0.00229885057471264,0,0.0239589911221723,0.00259445435381871,0.000191431830327588,0.000774993541720486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1481715368276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649256601191636,0,0.00102524669998718,0.00117682953406268,0,0,0.00034090681212024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13591244591499e-05
"ASV_443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220888355342137,0.000343977526801582,0.00331330309004109,0.000665456745311555,0.00172363222902582,0.000782335406072541,0.000144834164881211,9.2614643698235e-05,0.000897090862488786,0,0.000852073297668902,0,0.00415772621840763,0.00127567291746396,0.00119275401933255,0,0.00161884168079013,0.00171334378121168,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195189161260692,0,0,0.000398078607255646,0,0,0,0,0,0,0,0,0,0,0.000409531086905493,0,0,0.0016780717430153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137780584419312,0,0,0.0348716859955946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309579774121424,0,0,0.000322275773914492,0,0,0,0,0,0,0,0.00092245372691359,0,0.00104365976691599,0,0.00032143065864064,0.000401945579004637,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307402449303386,0,0.000129991197738896,0,0,0,0.000140506318651801,0,0.000211400160176275,0,0.000512271925991774,0
"ASV_2551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206482593037215,0,0,0,0,0,0,0,0,0.000326897092795188,0,0,0.00288099678478085,0,0.000173943294485998,0,1.46104844836655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
